TIME_STAMP,ZIP_CODE,STATE,FORM_NAME,FORM_SITE,PRICE,REQUESTS_COUNT,CREDIT_SCORE_CATEGORY,SERVICE_TYPE_CATEGORY,BANK_CATEGORY,PAYMENT_CATEGORY,PURCHASE_TIME_CATEGORY,SERVICE_PURPOSE_CATEGORY,CONTACT_TYPE_CATEGORY,CONTACT_STATUS_CATEGORY,CUSTOMER_TYPE_CATEGORY,NEW_CUSTOMER,DUPE_COUNTER,CON_EMAIL
1/18/2016 16:13,9008,AE,Request Type 2,app.rug.com,169300,0,105,11,82,27,28,3,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
12/26/2015 9:13,64112,MO,Request Type 2,www.rug.com,165200,0,103,12,83,45,0,3,BY EMAIL,ON HOLD,VIP,n,1,1985crp@blahh.com
1/10/2016 12:13,92708,CA,Request Type 1,app.rug.com,90500,0,101,13,81,24,30,2,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
1/24/2016 9:13,2343,MA,Request Type 2,m.rug.com,160700,1,104,10,82,50,30,2,BY EMAIL,ON HOLD,VIP,n,1,18dmart9@blahh.com
11/1/2015 14:13,30031,GA,Request Type 1,www.rug.com,133500,2,105,10,83,45,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/29/2015 4:13,66864,KS,Request Type 1,www.rug.com,93300,0,100,14,82,32,31,3,BY PHONE,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
12/5/2015 20:13,99130,WA,Request Type 2,m.rug.com,186200,2,104,12,82,27,28,3,BY PHONE,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
1/15/2016 4:13,67275,KS,Request Type 2,www.rug.com,188400,0,104,10,82,32,32,1,BY EMAIL,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
12/11/2015 2:13,75035,TX,Request Type 1,app.rug.com,119800,3,106,10,82,27,32,3,BY EMAIL,ON HOLD,VIP,y,1,18john_a@abcds.k12.ia.us
12/1/2015 2:13,26354,WV,Request Type 1,www.rug.com,135600,2,99,10,81,50,31,3,BY EMAIL,ON HOLD,VIP,n,1,11edc5677@blahh.com
12/14/2015 7:13,42431,KY,Request Type 1,www.rug.com,100900,2,99,10,83,45,30,1,BY PHONE,CALLED,VIP,y,1,123delgado67@blahh.com
11/28/2015 3:13,35560,AL,Request Type 2,www.rug.com,83300,1,101,12,80,45,28,1,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
11/14/2015 13:13,33880,FL,Request Type 2,m.rug.com,118400,2,100,10,81,32,30,1,BY PHONE,CALLED,WAITLIST,n,0,11edc5677@blahh.com
11/27/2015 22:13,49046,MI,Request Type 1,www.rug.com,105400,3,102,12,83,27,29,1,BY PHONE,ON HOLD,VIP,n,0,1973n2000@blahh.com
10/4/2015 13:13,18829,PA,Request Type 2,app.rug.com,172300,0,105,14,83,50,28,1,BY EMAIL,CALLED,VIP,n,0,18john_a@abcds.k12.ia.us
11/9/2015 2:13,47660,IN,Request Type 2,app.rug.com,129300,2,104,14,83,50,29,3,BY EMAIL,ON HOLD,WAITLIST,n,1,1222lynnann@blahh.com
1/29/2016 1:13,98251,WA,Request Type 1,m.rug.com,199500,1,106,10,80,24,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,1973n2000@blahh.com
11/29/2015 2:13,17832,PA,Request Type 1,m.rug.com,110500,2,102,11,81,32,31,1,BY EMAIL,ON HOLD,VIP,y,1,11edc5677@blahh.com
11/19/2015 7:13,32793,FL,Request Type 2,m.rug.com,105800,1,101,14,80,24,32,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
12/22/2015 18:13,12760,NY,Request Type 2,m.rug.com,97500,1,104,11,80,24,0,2,BY EMAIL,CALLED,VIP,n,1,1973n2000@blahh.com
10/13/2015 4:13,97390,OR,Request Type 2,m.rug.com,196200,0,104,13,82,27,28,3,BY EMAIL,CALLED,VIP,n,1,123delgado67@blahh.com
1/29/2016 21:13,69339,NE,Request Type 2,www.rug.com,167200,2,103,14,81,32,31,3,BY EMAIL,ON HOLD,VIP,y,1,123delgado67@blahh.com
1/6/2016 4:13,39361,MS,Request Type 1,www.rug.com,147800,1,99,13,82,24,31,1,BY PHONE,CALLED,VIP,n,0,123delgado67@blahh.com
10/4/2015 11:13,38859,MS,Request Type 1,www.rug.com,138700,3,104,10,82,45,32,2,BY PHONE,CALLED,VIP,n,1,123delgado67@blahh.com
11/10/2015 1:13,78201,TX,Request Type 2,www.rug.com,183200,0,101,11,81,50,32,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
1/6/2016 11:13,99403,WA,Request Type 1,m.rug.com,133500,2,106,14,80,27,31,2,BY EMAIL,ON HOLD,VIP,y,0,1985crp@blahh.com
12/13/2015 7:13,30178,GA,Request Type 2,www.rug.com,189500,1,105,11,82,24,0,2,BY EMAIL,ON HOLD,VIP,y,0,1965nevarez@blahh.com
12/2/2015 13:13,50256,IA,Request Type 1,app.rug.com,124500,0,100,12,82,32,29,1,BY PHONE,CALLED,VIP,n,0,18john_a@abcds.k12.ia.us
11/2/2015 11:13,95448,CA,Request Type 1,app.rug.com,142600,0,102,13,82,27,28,2,BY PHONE,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
12/23/2015 9:13,48343,MI,Request Type 2,app.rug.com,123000,0,100,13,82,45,29,3,BY PHONE,ON HOLD,VIP,n,1,18dmart9@blahh.com
11/25/2015 4:13,92675,CA,Request Type 1,app.rug.com,95100,1,104,11,81,27,30,3,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
12/9/2015 17:13,23084,VA,Request Type 2,m.rug.com,189700,0,105,13,80,24,29,3,BY PHONE,ON HOLD,VIP,y,1,1965nevarez@blahh.com
12/30/2015 15:13,15106,PA,Request Type 1,m.rug.com,147200,1,104,14,82,27,0,2,BY EMAIL,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
10/12/2015 12:13,49012,MI,Request Type 2,app.rug.com,178300,2,103,10,83,27,28,2,BY PHONE,CALLED,VIP,y,1,1985crp@blahh.com
10/18/2015 19:13,65039,MO,Request Type 2,app.rug.com,168900,0,105,12,80,45,30,3,BY PHONE,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
1/28/2016 14:13,23169,VA,Request Type 2,m.rug.com,143900,0,105,13,82,24,28,2,BY EMAIL,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
11/6/2015 7:13,37148,TN,Request Type 2,www.rug.com,146000,3,104,13,81,24,31,3,BY EMAIL,ON HOLD,VIP,y,1,1973n2000@blahh.com
10/27/2015 10:13,93513,CA,Request Type 1,www.rug.com,139600,3,101,10,83,50,30,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/23/2015 23:13,17938,PA,Request Type 2,www.rug.com,122500,1,102,13,80,24,0,3,BY EMAIL,ON HOLD,VIP,n,1,18hiltc@abcds.cn
11/18/2015 3:13,4488,ME,Request Type 1,app.rug.com,172900,3,103,12,80,24,31,2,BY PHONE,CALLED,VIP,n,1,1985crp@blahh.com
10/17/2015 16:13,89404,NV,Request Type 2,m.rug.com,165300,3,101,13,82,27,29,3,BY EMAIL,CALLED,VIP,y,0,18hiltc@abcds.cn
11/24/2015 0:13,43163,OH,Request Type 1,app.rug.com,125400,1,103,12,82,50,28,1,BY EMAIL,ON HOLD,WAITLIST,y,1,14792266002@blahh.com
1/5/2016 7:13,34638,FL,Request Type 1,app.rug.com,159000,0,103,10,80,27,32,3,BY PHONE,ON HOLD,VIP,n,1,18hiltc@abcds.cn
1/27/2016 3:13,43442,OH,Request Type 2,www.rug.com,76000,3,103,10,82,45,28,3,BY EMAIL,CALLED,VIP,y,1,1222lynnann@blahh.com
12/20/2015 11:13,93514,CA,Request Type 1,m.rug.com,139200,1,100,13,82,50,30,2,BY EMAIL,CALLED,WAITLIST,y,1,1985crp@blahh.com
12/27/2015 0:13,40953,KY,Request Type 1,app.rug.com,175600,2,105,11,82,32,0,2,BY EMAIL,CALLED,VIP,n,1,14792266002@blahh.com
12/16/2015 16:13,63954,MO,Request Type 2,www.rug.com,105500,2,104,13,83,27,29,3,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
1/28/2016 23:13,13670,NY,Request Type 2,m.rug.com,166400,0,101,14,80,45,28,2,BY EMAIL,CALLED,WAITLIST,y,1,11edc5677@blahh.com
11/22/2015 5:13,29676,SC,Request Type 2,m.rug.com,100100,2,105,13,82,50,0,3,BY EMAIL,CALLED,VIP,y,0,11edc5677@blahh.com
11/14/2015 10:13,59903,MT,Request Type 1,www.rug.com,120600,3,105,14,81,50,29,2,BY EMAIL,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/21/2015 20:13,57110,SD,Request Type 2,app.rug.com,161900,1,105,12,83,50,28,1,BY PHONE,ON HOLD,VIP,n,0,1985crp@blahh.com
1/11/2016 1:13,46507,IN,Request Type 2,www.rug.com,175400,0,103,14,83,45,30,2,BY EMAIL,CALLED,VIP,n,0,18john_a@abcds.k12.ia.us
10/12/2015 13:13,79013,TX,Request Type 1,m.rug.com,162400,0,100,13,83,45,28,3,BY PHONE,CALLED,VIP,n,1,1222lynnann@blahh.com
10/25/2015 1:13,17015,PA,Request Type 1,www.rug.com,144500,2,106,11,82,24,0,1,BY PHONE,CALLED,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/10/2015 1:13,33097,FL,Request Type 1,m.rug.com,132100,0,105,13,81,27,0,3,BY PHONE,CALLED,VIP,n,1,1973n2000@blahh.com
10/15/2015 20:13,56097,MN,Request Type 2,m.rug.com,179500,3,104,10,81,24,0,3,BY PHONE,ON HOLD,VIP,y,1,14792266002@blahh.com
12/9/2015 1:13,38042,TN,Request Type 1,m.rug.com,199600,3,101,12,81,32,29,1,BY PHONE,CALLED,WAITLIST,n,1,123delgado67@blahh.com
11/12/2015 18:13,16156,PA,Request Type 1,www.rug.com,120400,1,102,13,80,50,29,1,BY EMAIL,ON HOLD,WAITLIST,y,1,1222lynnann@blahh.com
10/5/2015 22:13,31906,GA,Request Type 1,m.rug.com,96900,0,99,11,80,45,28,1,BY EMAIL,CALLED,VIP,n,1,1965nevarez@blahh.com
12/13/2015 4:13,13613,NY,Request Type 2,www.rug.com,191300,3,104,13,83,45,31,3,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
1/11/2016 10:13,77236,TX,Request Type 2,m.rug.com,168200,2,100,10,83,27,32,2,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
10/31/2015 10:13,15106,PA,Request Type 1,www.rug.com,154200,2,102,14,83,45,30,1,BY PHONE,ON HOLD,WAITLIST,n,0,1985crp@blahh.com
10/7/2015 16:13,46216,IN,Request Type 2,app.rug.com,185600,1,104,11,83,27,29,3,BY EMAIL,ON HOLD,VIP,n,0,1973n2000@blahh.com
12/3/2015 20:13,85631,AZ,Request Type 1,app.rug.com,146600,3,99,10,81,50,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
1/26/2016 14:13,7642,NJ,Request Type 2,www.rug.com,102300,3,102,13,82,50,32,1,BY PHONE,ON HOLD,WAITLIST,n,0,1965nevarez@blahh.com
10/20/2015 5:13,98029,WA,Request Type 2,app.rug.com,196500,1,101,10,83,50,28,1,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/29/2015 7:13,60197,IL,Request Type 1,www.rug.com,145900,0,100,10,83,24,32,3,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
10/3/2015 14:13,43534,OH,Request Type 1,m.rug.com,153300,2,104,14,82,45,31,3,BY EMAIL,ON HOLD,VIP,n,0,18john_a@abcds.k12.ia.us
10/27/2015 17:13,65661,MO,Request Type 1,www.rug.com,75000,2,105,12,80,24,32,3,BY PHONE,ON HOLD,VIP,y,1,18john_a@abcds.k12.ia.us
10/29/2015 7:13,72039,AR,Request Type 1,app.rug.com,120000,0,103,12,83,50,30,3,BY EMAIL,CALLED,VIP,n,1,18dmart9@blahh.com
1/10/2016 7:13,33312,FL,Request Type 2,m.rug.com,134000,3,103,14,83,32,30,2,BY PHONE,ON HOLD,VIP,n,0,18dmart9@blahh.com
12/14/2015 22:13,90026,CA,Request Type 2,m.rug.com,149100,1,99,12,83,24,32,1,BY PHONE,ON HOLD,WAITLIST,n,1,11edc5677@blahh.com
10/28/2015 21:13,87539,NM,Request Type 2,m.rug.com,82800,3,101,10,80,50,28,3,BY PHONE,ON HOLD,VIP,n,1,14792266002@blahh.com
12/18/2015 8:13,90084,CA,Request Type 1,www.rug.com,188700,0,100,13,80,50,32,1,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
11/5/2015 9:13,58792,ND,Request Type 2,m.rug.com,123000,2,102,13,83,45,30,1,BY PHONE,ON HOLD,WAITLIST,n,0,123delgado67@blahh.com
10/31/2015 9:13,61412,IL,Request Type 1,www.rug.com,169800,3,99,14,83,45,30,3,BY PHONE,ON HOLD,VIP,n,1,1965nevarez@blahh.com
1/30/2016 12:13,31563,GA,Request Type 1,m.rug.com,149100,3,102,10,82,50,32,2,BY PHONE,CALLED,WAITLIST,n,1,1222lynnann@blahh.com
11/26/2015 11:13,91008,CA,Request Type 1,app.rug.com,134000,3,105,12,80,32,28,2,BY PHONE,CALLED,VIP,n,1,18hiltc@abcds.cn
10/27/2015 5:13,1202,MA,Request Type 2,m.rug.com,165300,2,106,13,81,27,30,1,BY PHONE,CALLED,VIP,n,0,11edc5677@blahh.com
12/18/2015 7:13,34461,FL,Request Type 1,app.rug.com,76800,2,104,14,83,27,29,3,BY EMAIL,ON HOLD,VIP,n,1,14792266002@blahh.com
10/20/2015 17:13,7726,NJ,Request Type 2,www.rug.com,150100,3,101,10,82,32,30,2,BY EMAIL,CALLED,WAITLIST,y,1,1965nevarez@blahh.com
10/27/2015 14:13,40379,KY,Request Type 2,m.rug.com,184400,0,102,12,80,50,0,2,BY EMAIL,ON HOLD,WAITLIST,y,1,1222lynnann@blahh.com
11/21/2015 9:13,95108,CA,Request Type 2,www.rug.com,180500,1,106,12,83,27,29,3,BY EMAIL,CALLED,VIP,n,1,18john_a@abcds.k12.ia.us
1/3/2016 3:13,60181,IL,Request Type 1,app.rug.com,151700,2,101,11,81,32,31,2,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
1/9/2016 16:13,23517,VA,Request Type 1,www.rug.com,136900,1,102,11,80,27,28,3,BY PHONE,CALLED,VIP,n,1,11edc5677@blahh.com
1/16/2016 21:13,29457,SC,Request Type 2,app.rug.com,110800,0,102,10,82,32,29,3,BY EMAIL,ON HOLD,VIP,n,1,1965nevarez@blahh.com
10/22/2015 2:13,7081,NJ,Request Type 1,m.rug.com,101700,3,106,13,83,24,29,2,BY EMAIL,CALLED,WAITLIST,y,0,1222lynnann@blahh.com
1/7/2016 17:13,53818,WI,Request Type 2,www.rug.com,171600,2,105,11,81,32,31,3,BY EMAIL,CALLED,WAITLIST,y,1,1965nevarez@blahh.com
11/6/2015 10:13,85087,AZ,Request Type 2,m.rug.com,198700,3,104,11,80,27,28,1,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/3/2015 3:13,15828,PA,Request Type 2,app.rug.com,153400,3,106,14,83,27,30,2,BY PHONE,ON HOLD,WAITLIST,n,1,1222lynnann@blahh.com
1/29/2016 2:13,20777,MD,Request Type 2,app.rug.com,176200,1,105,10,83,50,32,2,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/29/2015 19:13,48871,MI,Request Type 1,www.rug.com,168700,3,101,10,81,24,0,1,BY PHONE,CALLED,WAITLIST,y,1,11edc5677@blahh.com
10/23/2015 5:13,67567,KS,Request Type 2,m.rug.com,155400,0,106,11,82,32,29,3,BY EMAIL,ON HOLD,VIP,n,1,123delgado67@blahh.com
10/14/2015 14:13,74945,OK,Request Type 1,www.rug.com,166500,3,100,13,81,27,0,1,BY PHONE,ON HOLD,VIP,y,0,11edc5677@blahh.com
1/3/2016 2:13,19125,PA,Request Type 2,m.rug.com,190800,2,104,13,80,45,0,3,BY EMAIL,ON HOLD,VIP,y,0,1222lynnann@blahh.com
12/2/2015 7:13,54524,WI,Request Type 1,www.rug.com,182900,1,104,11,83,27,0,2,BY PHONE,ON HOLD,WAITLIST,y,1,18hiltc@abcds.cn
10/19/2015 21:13,11727,NY,Request Type 2,www.rug.com,195700,0,100,10,83,32,32,1,BY PHONE,ON HOLD,WAITLIST,y,1,11edc5677@blahh.com
12/13/2015 9:13,67278,KS,Request Type 1,m.rug.com,102900,0,104,11,83,27,29,1,BY PHONE,CALLED,WAITLIST,n,1,1222lynnann@blahh.com
11/30/2015 16:13,31811,GA,Request Type 2,www.rug.com,141500,1,100,13,80,45,28,1,BY PHONE,ON HOLD,VIP,y,1,1965nevarez@blahh.com
11/28/2015 19:13,27629,NC,Request Type 2,m.rug.com,192500,0,101,11,81,32,30,2,BY PHONE,ON HOLD,VIP,n,1,123delgado67@blahh.com
1/12/2016 22:13,14482,NY,Request Type 2,www.rug.com,116600,2,99,13,80,27,30,3,BY PHONE,ON HOLD,VIP,n,1,14792266002@blahh.com
12/5/2015 21:13,52221,IA,Request Type 2,www.rug.com,147600,3,106,14,83,32,32,3,BY PHONE,ON HOLD,WAITLIST,n,0,1222lynnann@blahh.com
10/29/2015 3:13,99630,AK,Request Type 1,app.rug.com,164500,0,101,13,80,24,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
1/15/2016 19:13,78474,TX,Request Type 1,www.rug.com,185100,2,105,13,83,32,0,1,BY PHONE,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
12/21/2015 18:13,39406,MS,Request Type 1,www.rug.com,112200,1,101,11,83,32,31,2,BY PHONE,ON HOLD,VIP,n,1,1222lynnann@blahh.com
12/23/2015 0:13,20714,MD,Request Type 2,www.rug.com,191300,3,103,10,80,32,29,3,BY PHONE,CALLED,VIP,y,0,1965nevarez@blahh.com
10/3/2015 8:13,53923,WI,Request Type 1,m.rug.com,179000,1,101,13,81,24,31,1,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
1/21/2016 18:13,82520,WY,Request Type 2,app.rug.com,143700,0,101,10,80,24,32,3,BY PHONE,ON HOLD,WAITLIST,n,1,18dmart9@blahh.com
12/31/2015 12:13,56641,MN,Request Type 2,www.rug.com,169600,1,104,10,81,32,30,1,BY EMAIL,ON HOLD,VIP,n,0,1973n2000@blahh.com
1/26/2016 11:13,84335,UT,Request Type 2,m.rug.com,128300,3,99,12,83,32,32,3,BY EMAIL,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
12/11/2015 2:13,61329,IL,Request Type 2,app.rug.com,175200,0,100,14,81,24,30,3,BY PHONE,ON HOLD,VIP,n,1,18john_a@abcds.k12.ia.us
1/10/2016 2:13,18968,PA,Request Type 1,app.rug.com,97500,0,105,12,81,45,0,2,BY PHONE,ON HOLD,VIP,n,1,1222lynnann@blahh.com
11/5/2015 5:13,28408,NC,Request Type 2,app.rug.com,85700,2,103,14,82,27,31,2,BY EMAIL,CALLED,VIP,n,0,1222lynnann@blahh.com
11/25/2015 7:13,99170,WA,Request Type 1,app.rug.com,171300,3,106,12,80,27,0,3,BY PHONE,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
10/20/2015 9:13,75640,TX,Request Type 2,m.rug.com,167700,1,101,10,82,50,30,2,BY EMAIL,ON HOLD,VIP,y,1,1973n2000@blahh.com
12/31/2015 3:13,47803,IN,Request Type 2,app.rug.com,140900,1,105,10,83,32,0,1,BY EMAIL,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
10/14/2015 15:13,43406,OH,Request Type 2,m.rug.com,109600,1,106,10,82,50,29,2,BY EMAIL,ON HOLD,WAITLIST,y,1,11edc5677@blahh.com
1/14/2016 6:13,63061,MO,Request Type 2,app.rug.com,101000,2,106,11,83,32,28,3,BY PHONE,CALLED,VIP,n,1,1973n2000@blahh.com
1/1/2016 17:13,85264,AZ,Request Type 2,www.rug.com,163300,1,105,14,83,32,31,2,BY EMAIL,CALLED,WAITLIST,n,1,18john_a@abcds.k12.ia.us
1/30/2016 13:13,41160,KY,Request Type 2,app.rug.com,150400,3,99,13,80,45,28,3,BY PHONE,ON HOLD,WAITLIST,y,1,11edc5677@blahh.com
10/2/2015 10:13,47162,IN,Request Type 1,www.rug.com,170900,2,101,13,80,45,31,2,BY PHONE,CALLED,WAITLIST,n,1,18hiltc@abcds.cn
10/5/2015 18:13,52642,IA,Request Type 2,www.rug.com,136800,1,104,14,80,27,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
11/19/2015 15:13,57659,SD,Request Type 1,www.rug.com,152500,2,105,14,81,24,29,1,BY EMAIL,CALLED,WAITLIST,n,1,1973n2000@blahh.com
1/17/2016 14:13,58531,ND,Request Type 2,app.rug.com,84500,3,105,12,82,24,29,1,BY PHONE,ON HOLD,WAITLIST,y,1,1985crp@blahh.com
10/31/2015 16:13,16531,PA,Request Type 1,www.rug.com,190400,3,100,13,80,45,28,3,BY PHONE,ON HOLD,VIP,y,1,18hiltc@abcds.cn
10/26/2015 0:13,78950,TX,Request Type 2,app.rug.com,80400,1,103,13,81,27,32,2,BY PHONE,ON HOLD,VIP,n,1,11edc5677@blahh.com
11/30/2015 5:13,39206,MS,Request Type 1,app.rug.com,104000,0,101,11,83,32,31,2,BY PHONE,ON HOLD,VIP,y,1,18hiltc@abcds.cn
11/2/2015 21:13,43804,OH,Request Type 2,www.rug.com,195500,2,106,10,80,45,28,1,BY PHONE,ON HOLD,VIP,n,0,18john_a@abcds.k12.ia.us
11/12/2015 1:13,61940,IL,Request Type 2,app.rug.com,144600,3,102,14,83,24,31,3,BY EMAIL,CALLED,VIP,n,1,1973n2000@blahh.com
1/14/2016 4:13,17202,PA,Request Type 2,m.rug.com,190400,0,103,14,81,50,29,3,BY EMAIL,ON HOLD,VIP,n,0,1973n2000@blahh.com
11/22/2015 21:13,43537,OH,Request Type 2,m.rug.com,164300,2,99,13,80,45,31,1,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/11/2015 2:13,8701,NJ,Request Type 2,m.rug.com,101400,2,99,12,80,50,28,2,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
10/31/2015 8:13,53935,WI,Request Type 1,app.rug.com,115200,1,101,11,82,24,29,3,BY EMAIL,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
1/5/2016 5:13,26675,WV,Request Type 1,m.rug.com,140700,1,103,12,83,50,28,3,BY EMAIL,CALLED,VIP,n,1,18dmart9@blahh.com
12/19/2015 5:13,36576,AL,Request Type 2,www.rug.com,176200,2,99,11,81,24,0,3,BY PHONE,ON HOLD,WAITLIST,n,1,18john_a@abcds.k12.ia.us
12/30/2015 17:13,92536,CA,Request Type 1,app.rug.com,78000,1,105,14,83,45,0,2,BY PHONE,ON HOLD,VIP,n,1,11edc5677@blahh.com
11/22/2015 10:13,50604,IA,Request Type 2,www.rug.com,113100,2,103,14,81,32,30,2,BY PHONE,ON HOLD,WAITLIST,y,1,18dmart9@blahh.com
12/9/2015 7:13,58251,ND,Request Type 2,www.rug.com,144300,1,104,10,81,45,32,2,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
11/9/2015 2:13,97731,OR,Request Type 2,m.rug.com,85800,2,100,14,82,32,31,1,BY PHONE,CALLED,VIP,n,1,14792266002@blahh.com
1/26/2016 3:13,31829,GA,Request Type 1,www.rug.com,148700,3,100,13,80,24,29,1,BY PHONE,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
1/6/2016 6:13,97101,OR,Request Type 1,www.rug.com,168100,3,99,13,82,32,30,1,BY PHONE,ON HOLD,VIP,y,1,1965nevarez@blahh.com
1/22/2016 8:13,17317,PA,Request Type 1,m.rug.com,120100,2,100,13,83,32,31,1,BY PHONE,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
11/14/2015 17:13,26675,WV,Request Type 1,www.rug.com,122200,2,99,14,82,32,0,2,BY PHONE,ON HOLD,WAITLIST,n,1,1965nevarez@blahh.com
12/30/2015 19:13,57625,SD,Request Type 2,app.rug.com,145600,0,103,12,83,45,30,2,BY EMAIL,ON HOLD,VIP,y,1,123delgado67@blahh.com
11/3/2015 0:13,10562,NY,Request Type 2,app.rug.com,95100,2,101,13,83,27,28,1,BY PHONE,CALLED,VIP,n,0,18hiltc@abcds.cn
1/16/2016 0:13,48307,MI,Request Type 1,www.rug.com,133400,2,104,10,83,50,31,1,BY EMAIL,ON HOLD,WAITLIST,n,1,18hiltc@abcds.cn
10/4/2015 16:13,3466,NH,Request Type 2,www.rug.com,104300,1,104,11,83,27,30,3,BY EMAIL,ON HOLD,WAITLIST,n,0,18john_a@abcds.k12.ia.us
11/20/2015 22:13,66422,KS,Request Type 2,app.rug.com,145900,0,103,14,81,32,29,2,BY PHONE,ON HOLD,VIP,y,1,18dmart9@blahh.com
10/25/2015 5:13,19064,PA,Request Type 2,www.rug.com,187100,3,106,12,81,50,32,3,BY EMAIL,CALLED,WAITLIST,y,1,18john_a@abcds.k12.ia.us
12/27/2015 13:13,99607,AK,Request Type 2,app.rug.com,192600,2,104,10,81,32,28,3,BY PHONE,ON HOLD,WAITLIST,y,0,18john_a@abcds.k12.ia.us
10/29/2015 4:13,50570,IA,Request Type 1,m.rug.com,143000,3,103,13,82,32,32,3,BY EMAIL,ON HOLD,VIP,n,1,1973n2000@blahh.com
10/27/2015 23:13,38863,MS,Request Type 2,m.rug.com,130800,3,102,10,83,45,29,1,BY PHONE,ON HOLD,WAITLIST,n,1,14792266002@blahh.com
1/10/2016 19:13,26461,WV,Request Type 2,app.rug.com,86000,1,105,11,83,32,0,1,BY PHONE,ON HOLD,WAITLIST,n,1,1985crp@blahh.com
11/12/2015 11:13,67653,KS,Request Type 1,www.rug.com,186100,1,100,11,83,50,31,2,BY PHONE,ON HOLD,VIP,y,0,14792266002@blahh.com
10/22/2015 12:13,33703,FL,Request Type 1,m.rug.com,139700,1,99,10,83,27,0,2,BY PHONE,CALLED,VIP,n,1,11edc5677@blahh.com
10/26/2015 10:13,6879,CT,Request Type 2,m.rug.com,198900,0,105,12,82,45,30,3,BY EMAIL,CALLED,WAITLIST,n,0,14792266002@blahh.com
1/17/2016 12:13,74121,OK,Request Type 2,app.rug.com,126500,0,103,11,83,27,0,2,BY PHONE,ON HOLD,WAITLIST,y,1,18hiltc@abcds.cn
10/20/2015 4:13,61778,IL,Request Type 2,m.rug.com,126600,0,99,14,82,24,28,1,BY EMAIL,ON HOLD,VIP,n,1,1985crp@blahh.com
1/7/2016 6:13,98394,WA,Request Type 2,app.rug.com,126300,2,101,13,82,45,0,3,BY PHONE,CALLED,VIP,y,0,18dmart9@blahh.com
10/11/2015 22:13,30233,GA,Request Type 2,www.rug.com,99200,1,103,12,83,27,32,1,BY PHONE,CALLED,WAITLIST,n,1,1973n2000@blahh.com
11/14/2015 16:13,95013,CA,Request Type 1,app.rug.com,129300,2,99,11,82,32,32,2,BY PHONE,ON HOLD,VIP,n,1,14792266002@blahh.com
12/27/2015 0:13,64131,MO,Request Type 1,www.rug.com,142800,2,101,12,81,32,0,2,BY PHONE,CALLED,VIP,n,1,123delgado67@blahh.com
12/14/2015 17:13,22218,VA,Request Type 1,m.rug.com,90800,3,103,10,80,32,0,3,BY PHONE,ON HOLD,VIP,n,1,1973n2000@blahh.com
1/8/2016 23:13,92033,CA,Request Type 2,www.rug.com,147500,3,101,14,80,32,31,1,BY PHONE,CALLED,VIP,n,1,1973n2000@blahh.com
